scissor110.jpg,scissorSit,253.24799,682.1068,-49.477516,235.61604,662.07715,-14.285335,236.75223,660.4453,-14.3711405,238.00192,658.3399,-14.474223,226.0017,668.7506,-70.69198,219.52855,671.4629,-71.073586,213.15134,674.3503,-71.256165,218.56346,669.16156,167.7546,185.99266,691.8356,-88.6996,255.75455,701.8286,22.574968,242.44278,710.09674,-51.82606,275.83957,744.5237,309.13028,153.29214,822.49084,-112.37874,380.83798,666.4753,454.14224,171.58717,943.3571,-103.340096,422.99194,521.35785,471.61502,181.45694,1045.764,44.053566,438.76773,478.8518,433.24936,182.80734,1081.2712,38.548515,417.1004,466.17978,428.82703,195.82666,1064.1919,0.6816947,411.72174,484.8445,452.48898,199.58363,1051.6387,34.14517,413.80438,986.84485,155.32869,361.85645,1076.089,-155.29619,615.50543,800.1586,194.37746,632.4032,1094.6395,-555.2024,865.6972,680.9333,59.790337,926.3014,1155.8413,-797.10706,906.23096,715.5122,40.428493,976.0188,1181.7012,-818.5746,953.09235,545.7024,10.209594,1001.1369,1138.309,-960.08057
scissor113.jpg,scissorSit,627.0597,691.6219,3.1040657,626.9273,676.06287,-47.553417,624.0049,673.4325,-47.62305,621.42285,671.07654,-47.63936,637.8456,682.9198,-29.301765,642.52435,684.9796,-29.409157,647.1015,687.3202,-29.352043,619.25446,671.5291,-232.36964,656.20953,696.44977,-133.59848,619.9187,697.29016,-52.614006,631.7793,704.4183,-23.756628,572.9577,688.22174,-354.13684,678.9094,777.1449,-89.67257,507.46616,657.6493,-455.94876,640.71246,886.6885,-105.83125,495.3978,578.6738,-523.1082,559.57434,923.65173,-207.13475,492.7105,560.8717,-578.116,538.9036,937.3878,-211.94463,501.94467,555.32764,-555.04144,533.16815,931.96515,-254.15216,507.42227,562.83954,-517.87537,537.7845,923.2085,-223.88385,477.88226,840.6507,-114.83483,518.7621,898.42957,115.82037,491.4045,653.0668,142.19986,497.92322,844.93695,508.17044,456.69748,616.25836,449.77545,417.16382,867.9666,979.8156,444.0635,626.94617,478.50864,398.9198,879.921,1028.7736,474.3056,556.7947,469.96503,404.3478,847.53015,1065.5402
scissor114.jpg,scissorSit,176.58832,805.5495,-802.1065,187.94951,795.0272,-866.26855,191.0536,798.8782,-866.0708,194.30319,802.4446,-866.31744,190.44699,781.34753,-806.69385,193.83266,775.61145,-806.42737,197.10979,770.2089,-806.4712,234.56442,800.6997,-965.74603,236.06374,758.2213,-705.4381,201.21785,821.1248,-821.3813,202.26978,808.4893,-746.0278,381.73727,903.1074,-871.2998,334.8754,732.0147,-531.2869,505.54608,1049.8285,-851.81934,465.8051,716.5231,-234.3388,426.47253,1091.8036,-763.5917,469.41556,701.23444,-60.537796,418.51453,1104.2551,-811.5007,481.95074,683.7777,-80.212456,405.3379,1075.5,-820.4789,465.52017,688.2435,-118.03319,401.35696,1058.4276,-766.91223,461.68256,698.2742,-75.0076,548.0566,1031.1997,-138.1874,546.3128,950.8338,137.20015,673.2153,1046.5592,185.08127,693.2341,865.48334,637.18146,858.917,1020.4664,543.0602,861.6733,749.7635,1062.3143,889.82916,1002.59515,588.3457,896.0159,727.27386,1111.8368,893.45166,1051.5806,537.141,863.80817,732.7448,1087.1906
scissor12.jpg,scissorSit,842.7409,1420.6034,-135.04126,793.98846,1368.3346,-118.42759,782.7014,1368.8639,-118.032585,772.1463,1368.8135,-119.36271,797.95636,1370.2756,-304.29572,787.4864,1370.8539,-303.8251,777.2896,1371.8939,-303.4405,676.2733,1395.6765,111.04526,683.6549,1398.6661,-721.03424,796.19855,1479.6936,-18.653072,802.09985,1474.4196,-260.7817,597.9317,1689.6102,436.1443,623.0218,1578.9205,-1020.215,721.5044,2033.4255,858.73956,943.261,1342.6392,-1465.2327,776.06635,2345.003,743.29297,1133.7043,922.5613,-1445.6075,813.5325,2438.0852,764.1866,1197.8347,837.5964,-1612.2484,793.80536,2441.9055,634.1774,1138.1208,821.45013,-1502.7621,776.7738,2409.5571,686.4874,1115.2433,862.1403,-1394.1188,1071.7712,2272.1667,476.9343,1072.3566,2254.2666,-476.33456,1573.6062,2392.7168,951.8231,1483.2887,2077.7585,-206.26648,2045.4272,2479.1843,1581.3265,2019.9032,2123.1133,650.19116,2101.1638,2531.9277,1631.515,2085.1055,2196.526,732.3658,2212.7156,2422.7546,1335.4154,2199.636,1993.6974,505.41898
scissor13.jpg,scissorSit,747.63513,1660.6609,288.6831,703.37665,1611.0095,294.1889,689.96326,1610.477,294.62122,677.25244,1609.3839,293.24698,712.5382,1613.1674,132.76016,704.15735,1612.4243,133.06772,695.9531,1612.0764,133.75574,582.3276,1621.9609,408.64032,604.6346,1624.5569,-318.85184,695.38605,1709.5375,357.78632,709.40765,1704.653,146.09674,474.5005,1895.7921,618.3512,536.20245,1760.9647,-610.0366,621.0321,2225.05,899.7009,838.3071,1539.8792,-943.1598,705.9997,2501.222,685.7979,973.9627,1164.3153,-904.0231,741.82776,2574.7183,716.06,1017.2257,1072.9604,-1052.6526,729.5267,2577.0227,599.4346,971.6348,1060.3787,-932.565,714.39276,2552.2097,635.96423,956.7123,1106.3641,-855.46643,915.6912,2478.005,423.15836,937.3185,2442.57,-422.24628,1445.1926,2594.7588,801.04895,1433.2329,2197.4302,-380.63745,1909.6561,2722.508,1279.4857,1996.163,2231.4167,235.02243,1955.5643,2785.5244,1319.9576,2061.9565,2305.0957,299.99905,2089.355,2655.2764,1062.662,2176.657,2079.8284,102.59406
scissor14.jpg,scissorSit,2083.9297,1133.3209,-891.7924,2126.9602,1099.9918,-833.814,2148.8489,1106.4382,-834.1167,2171.53,1112.8992,-834.39136,2068.6133,1082.9811,-812.6021,2046.4292,1075.3264,-811.78613,2024.1332,1068.425,-811.1037,2199.9592,1156.2544,-431.37793,1997.243,1092.5099,-299.20615,2113.2642,1200.4038,-738.9782,2032.0702,1172.4021,-700.465,2252.001,1495.6505,-342.1677,1848.1798,1214.6982,28.16847,2255.4912,1861.4664,-328.22632,1562.8542,1048.4908,-439.4415,2219.114,2227.1526,-400.2821,1467.8501,675.8163,-1213.7334,2238.816,2354.3164,-458.02072,1416.2538,566.5712,-1323.1753,2179.8206,2329.351,-586.12396,1464.026,554.0941,-1399.7721,2152.1353,2289.8928,-452.8737,1479.0759,613.5652,-1280.867,1707.304,2069.9382,-165.18277,1516.045,1843.5417,165.91136,1316.0226,2381.883,-1099.316,1062.4753,1676.254,-276.82217,807.2558,2859.779,-779.74194,476.64243,1823.993,419.2203,773.85443,2904.553,-759.2712,431.83047,1891.1602,480.6797,493.5932,3026.78,-1203.9664,170.51436,1800.1785,242.11053
scissor15.jpg,scissorSit,1963.1471,1309.899,-553.3092,2012.1897,1264.7808,-505.42953,2035.7225,1270.0646,-506.124,2059.816,1275.0756,-506.40494,1949.1516,1250.9852,-483.35666,1925.6681,1244.4836,-483.07767,1901.9451,1238.678,-483.76096,2098.214,1306.84,-154.20682,1881.6603,1253.1061,-13.573456,1999.4094,1374.8375,-418.07346,1915.9523,1353.4434,-377.49036,2150.1467,1623.7362,-277.183,1784.2062,1397.7655,446.8312,1874.214,1869.8021,-373.73328,1561.5652,1299.187,598.1992,1599.5952,1686.2379,-367.3621,1487.3978,977.85547,519.28564,1523.098,1655.9031,-486.54,1454.3582,884.79474,465.7758,1535.4402,1591.2981,-446.90518,1486.7552,859.19403,375.18423,1551.2239,1609.2772,-361.51407,1498.7515,910.1422,464.6407,1767.1942,2170.8706,-289.52353,1559.0016,1989.6279,288.6337,1351.6285,2413.244,-888.4298,1169.447,1799.3549,79.73402,816.63794,2811.574,-921.4308,699.6788,1970.7633,418.08414,768.2679,2889.1228,-924.16095,654.6849,2056.0645,442.9004,518.58044,2894.5342,-1287.8927,450.17825,1919.3899,220.98784
scissor16.jpg,scissorSit,1730.2642,779.8549,-3142.6406,1790.3475,700.2687,-3077.2117,1824.9121,700.352,-3077.1963,1859.8412,700.0667,-3077.2998,1698.8667,698.9789,-3058.516,1665.7212,697.2386,-3058.2104,1632.436,696.1274,-3057.3962,1933.1593,738.5422,-2452.0088,1615.2711,731.1743,-2344.3572,1806.8201,855.8665,-2894.6152,1681.9609,852.3124,-2861.7012,2155.3462,1156.891,-1877.2802,1501.2145,1024.7567,-1507.235,2199.8733,1644.0961,-1393.2747,1425.9406,1338.195,-635.1473,2147.5583,2093.404,-1317.8728,1360.7666,1621.8616,-388.0107,2172.0842,2208.6885,-1361.9274,1327.531,1702.6163,-412.11328,2136.8787,2227.6091,-1516.9904,1351.7134,1697.0485,-593.9124,2105.0237,2182.529,-1366.2974,1379.567,1667.0676,-457.15747,1886.532,1792.5957,-116.21133,1566.7998,1703.7368,116.88188,1502.0793,2214.6665,-730.8898,1300.6384,2214.2417,-460.8523,839.07294,2611.831,70.30886,1039.9016,2737.0796,562.47504,765.2668,2631.2007,131.82953,1030.5948,2808.3623,618.9437,564.93524,2866.4268,-562.88885,912.9051,3007.4475,-81.891945
scissor17.jpg,scissorSit,1722.275,881.0294,-1287.561,1769.7421,829.2582,-1275.1353,1792.8785,831.3365,-1275.113,1816.1217,833.1968,-1275.181,1714.0734,823.5015,-1215.9897,1693.777,820.7346,-1216.0344,1673.4652,818.46423,-1216.1498,1869.6667,865.0016,-1003.769,1679.8444,846.7276,-727.81,1768.5125,947.0279,-1176.0886,1695.0847,937.76715,-1098.3015,1969.5688,1204.4773,-1005.25806,1633.9438,1048.4539,-265.21204,1744.5122,1591.8131,-1208.1119,1535.6572,1300.1672,-330.90277,1580.8743,1233.9464,-1430.5205,1523.9177,1492.1945,-1001.2766,1511.8374,1145.4968,-1565.2445,1495.9587,1574.4403,-1106.6675,1579.0228,1094.9297,-1555.5098,1538.3472,1557.7429,-1190.816,1603.5011,1131.308,-1431.0474,1561.9119,1538.9785,-1052.7905,1812.3062,1831.676,-283.31628,1615.4735,1684.0776,283.95926,1492.717,2106.446,-654.201,1085.4933,1751.0875,106.798355,1148.298,2476.1926,-114.55378,573.50653,1935.1338,471.6863,1131.053,2539.4822,-62.15994,531.15924,2024.5448,498.2667,894.06256,2603.6948,-463.39084,262.33478,1895.2115,179.94295
scissor18.jpg,scissorSit,1537.7797,953.3332,-2081.7034,1580.8435,900.74457,-2103.5383,1601.661,899.4941,-2103.6611,1622.9814,898.01086,-2103.7344,1533.2922,902.14075,-2009.9261,1517.297,901.8376,-2009.7953,1501.1218,902.10144,-2009.417,1690.2455,918.1907,-1896.0521,1527.8138,922.8463,-1457.7015,1595.8435,1005.5837,-1985.2268,1531.3207,1006.36975,-1855.9473,1893.5354,1218.2627,-1657.4823,1490.194,1142.6505,-862.1619,1996.4966,1610.8379,-1564.1317,1413.17,1378.6046,-1015.2662,1920.2994,1951.2085,-1675.8525,1369.1202,1182.2451,-1876.7039,1929.2588,2044.5725,-1803.0342,1356.5857,1121.3119,-2022.643,1868.9484,2047.8706,-1869.4993,1349.7113,1098.056,-2077.7434,1858.4503,2009.0001,-1689.3405,1378.5629,1126.6528,-1925.2205,1737.0756,1814.1326,-293.08066,1523.9565,1716.8872,292.81107,1380.5526,2161.535,-808.33734,1084.0785,1999.9302,380.10864,1022.339,2544.3425,-262.62915,693.914,2302.2566,940.34424,994.3413,2592.4534,-222.34468,674.0788,2374.5916,972.57275,821.4618,2689.5735,-793.523,457.7228,2374.8276,565.1004
scissor19.jpg,scissorSit,1681.7871,693.55707,-1396.09,1731.0668,646.16235,-1367.1725,1755.2869,649.96643,-1367.3455,1779.7667,653.4674,-1367.5232,1670.753,637.40515,-1321.2266,1648.6543,634.4214,-1321.063,1626.5315,631.76556,-1321.0499,1828.4291,697.7976,-1055.6951,1622.7958,668.4369,-847.05023,1727.6188,766.8179,-1269.1895,1643.6648,753.5432,-1210.8486,1938.3062,1074.7021,-1014.44525,1529.0431,888.8489,-394.53012,1741.889,1461.69,-1001.3058,1350.2595,1099.1871,-373.4035,1481.8986,1378.6322,-1120.3364,1404.1548,1383.1722,-1010.8533,1396.5289,1382.3784,-1270.702,1390.8518,1498.4894,-1165.3151,1420.831,1310.7836,-1279.0074,1457.3193,1486.226,-1249.8672,1454.1123,1306.6501,-1127.3118,1469.2506,1448.4991,-1060.8401,1736.195,1664.2852,-238.16733,1508.4675,1513.8707,238.28778,1375.5277,2070.577,-250.7054,978.89484,1729.9735,78.86361,1025.0284,2401.975,236.26724,458.65375,1938.207,530.6723,996.8113,2446.974,275.63672,419.8145,2012.424,561.2041,791.5047,2561.7725,-156.30301,164.56346,1972.9718,170.59576
scissor2.jpg,scissorSit,1771.5205,1754.9856,-958.3017,1805.1865,1756.2358,-980.40936,1811.9607,1765.2749,-980.1762,1818.9977,1774.403,-980.4305,1793.6917,1739.1382,-898.691,1790.675,1732.8248,-898.0833,1787.4076,1726.8574,-897.6487,1826.0363,1811.0769,-877.1856,1790.1348,1752.9656,-501.28766,1763.8396,1799.4926,-907.2048,1746.2084,1772.4124,-798.7554,1759.1785,2011.2782,-841.28796,1635.8702,1846.5306,-95.1257,1668.4886,2260.3318,-797.89716,1436.8119,1891.3417,48.400387,1576.3798,2492.8367,-904.9743,1285.3219,2001.6471,-404.77426,1569.9727,2563.2126,-972.20825,1214.9441,2034.2085,-473.58887,1550.7615,2558.5999,-1051.2289,1236.6127,2061.7644,-560.54,1537.4335,2532.375,-939.19446,1261.0758,2061.7007,-455.33826,1417.6783,2269.0117,-332.39798,1372.6353,2168.19,334.4434,1333.6926,1981.2596,-414.62646,1377.5754,1908.6365,395.6293,1224.4757,2080.6958,385.63583,1209.4418,2055.3726,465.37918,1224.0676,2131.0774,480.59283,1192.0397,2104.3606,461.57123,1165.0168,2031.0929,595.83655,1148.9794,2050.9543,429.58832
scissor20.jpg,scissorSit,1702.3756,1187.9641,160.61496,1710.7172,1147.9209,45.8808,1713.9191,1142.7294,45.64944,1717.5005,1137.6852,45.121162,1715.1553,1164.0377,150.36113,1722.016,1170.6177,151.02673,1729.1509,1177.8441,151.12477,1754.5509,1150.0656,-207.98244,1768.6414,1202.9343,269.91376,1716.8297,1214.2207,91.96692,1724.8685,1235.0409,230.32956,1721.5782,1281.3555,-459.5983,1886.1754,1409.6985,511.93127,1359.9751,1296.8549,-353.1926,1600.6239,1445.0187,552.97577,1329.8657,1237.4421,153.72464,1508.4738,1360.1299,356.3398,1334.4722,1201.243,118.154564,1494.5883,1338.5264,373.24686,1356.1024,1210.7397,120.99448,1505.2571,1328.2573,357.73743,1358.5961,1240.3947,159.96167,1499.3643,1341.2823,348.23038,1630.8944,2004.7749,-359.05893,1703.2843,1943.7806,359.641,1169.501,2431.6719,-580.0878,1397.6106,1672.0996,609.1559,752.44836,2904.8052,-749.3155,985.293,1484.7986,877.99835,718.45184,2994.466,-754.2598,892.7847,1493.2842,896.568,589.4799,2914.8665,-1008.89886,942.58984,1273.1167,798.6584
scissor21.jpg,scissorSit,1835.181,1317.8154,-1.7608026,1843.1195,1284.3984,-116.5839,1844.5055,1280.6859,-116.322296,1846.3524,1277.1702,-116.494064,1851.3092,1297.4706,-21.797237,1859.4866,1302.7612,-20.633682,1867.5284,1308.85,-20.801338,1873.8975,1296.8326,-349.78662,1893.3486,1338.4404,77.559685,1837.8195,1349.3533,-67.3831,1848.6776,1364.5209,57.493404,1841.9788,1422.219,-604.6091,1966.4921,1531.0074,357.11105,1560.1392,1348.8954,-400.4992,1836.031,1483.4349,656.8492,1556.5419,1282.3832,218.63106,1816.6632,1292.3317,1065.1078,1557.578,1257.7489,240.38326,1833.3888,1259.0729,1201.7217,1574.9849,1272.7084,225.84074,1828.4896,1237.5695,1212.7969,1581.7612,1294.1442,230.38622,1812.8303,1249.354,1086.9043,1759.6324,2133.03,-368.51144,1797.3131,2055.6167,368.43115,1340.2145,2566.4556,-354.5591,1401.3364,1684.6455,349.17136,936.3773,2986.1975,-296.52124,926.34503,1445.7352,427.45218,916.2527,3063.0596,-282.3382,839.229,1449.6202,423.89426,782.385,3043.4275,-510.91656,831.8696,1249.3323,283.49136
